"(Server Name, Domain)",Servers known in domain 
"('a.nic.de.', 'de')","{'l.de.net.', 's.de.net.', 'a.nic.de.', 'f.nic.de.', 'n.de.net.', 'z.nic.de.'}"
"('f.nic.de.', 'de')","{'l.de.net.', 's.de.net.', 'a.nic.de.', 'f.nic.de.', 'n.de.net.', 'z.nic.de.'}"
"('n.de.net.', 'de')","{'l.de.net.', 's.de.net.', 'a.nic.de.', 'f.nic.de.', 'n.de.net.', 'z.nic.de.'}"
"('z.nic.de.', 'de')","{'l.de.net.', 's.de.net.', 'a.nic.de.', 'f.nic.de.', 'n.de.net.', 'z.nic.de.'}"
"('f.root-servers.net', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('e.root-servers.net', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('k.root-servers.net', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'a.edu-servers.net.', 'f.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('c.root-servers.net', 'edu')","{'d.edu-servers.net.', 'c.edu-servers.net.', 'a.edu-servers.net.', 'f.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('j.root-servers.net', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('i.root-servers.net', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'a.edu-servers.net.', 'f.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('b.root-servers.net', 'edu')","{'d.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('g.root-servers.net', 'edu')","{'d.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('l.root-servers.net', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('m.root-servers.net', 'edu')","{'d.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('a.root-servers.net', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'a.edu-servers.net.', 'f.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('h.root-servers.net', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('d.root-servers.net', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('c.edu-servers.net.', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('d.edu-servers.net.', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'a.edu-servers.net.', 'f.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('a.edu-servers.net.', 'edu')","{'d.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('f.edu-servers.net.', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'a.edu-servers.net.', 'f.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('g.edu-servers.net.', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'a.edu-servers.net.', 'f.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('l.edu-servers.net.', 'edu')","{'c.edu-servers.net.', 'd.edu-servers.net.', 'a.edu-servers.net.', 'f.edu-servers.net.', 'g.edu-servers.net.', 'l.edu-servers.net.'}"
"('f.root-servers.net', 'io')","{'c0.nic.io.', 'a0.nic.io.', 'a2.nic.io.', 'ns-a1.io.', 'b0.nic.io.', 'ns-a3.io.'}"
"('e.root-servers.net', 'io')","{'c0.nic.io.', 'a0.nic.io.', 'a2.nic.io.', 'ns-a1.io.', 'b0.nic.io.', 'ns-a3.io.'}"
"('k.root-servers.net', 'io')","{'c0.nic.io.', 'a0.nic.io.', 'a2.nic.io.', 'ns-a1.io.', 'b0.nic.io.', 'ns-a3.io.'}"
"('c.root-servers.net', 'io')","{'a0.nic.io.', 'a2.nic.io.', 'c0.nic.io.', 'b0.nic.io.', 'ns-a1.io.', 'ns-a3.io.'}"
"('j.root-servers.net', 'io')","{'c0.nic.io.', 'a0.nic.io.', 'a2.nic.io.', 'ns-a1.io.', 'b0.nic.io.', 'ns-a3.io.'}"
"('i.root-servers.net', 'io')","{'c0.nic.io.', 'a2.nic.io.', 'a0.nic.io.', 'b0.nic.io.', 'ns-a1.io.', 'ns-a3.io.'}"
"('b.root-servers.net', 'io')","{'a0.nic.io.', 'a2.nic.io.', 'c0.nic.io.', 'ns-a1.io.', 'b0.nic.io.', 'ns-a3.io.'}"
"('g.root-servers.net', 'io')","{'a0.nic.io.', 'a2.nic.io.', 'c0.nic.io.', 'b0.nic.io.', 'ns-a1.io.', 'ns-a3.io.'}"
"('l.root-servers.net', 'io')","{'c0.nic.io.', 'a0.nic.io.', 'a2.nic.io.', 'ns-a1.io.', 'b0.nic.io.', 'ns-a3.io.'}"
"('m.root-servers.net', 'io')","{'a0.nic.io.', 'c0.nic.io.', 'a2.nic.io.', 'b0.nic.io.', 'ns-a1.io.', 'ns-a3.io.'}"
"('a.root-servers.net', 'io')","{'a0.nic.io.', 'a2.nic.io.', 'c0.nic.io.', 'ns-a1.io.', 'b0.nic.io.', 'ns-a3.io.'}"
"('h.root-servers.net', 'io')","{'c0.nic.io.', 'a0.nic.io.', 'a2.nic.io.', 'ns-a1.io.', 'b0.nic.io.', 'ns-a3.io.'}"
"('d.root-servers.net', 'io')","{'c0.nic.io.', 'a0.nic.io.', 'a2.nic.io.', 'ns-a1.io.', 'b0.nic.io.', 'ns-a3.io.'}"
"('a0.nic.io.', 'io')","{'c0.nic.io.', 'a2.nic.io.', 'a0.nic.io.', 'ns-a1.io.', 'b0.nic.io.', 'ns-a3.io.'}"
"('c0.nic.io.', 'io')","{'a0.nic.io.', 'a2.nic.io.', 'c0.nic.io.', 'b0.nic.io.', 'ns-a1.io.', 'ns-a3.io.'}"
"('a2.nic.io.', 'io')","{'a0.nic.io.', 'a2.nic.io.', 'c0.nic.io.', 'ns-a1.io.', 'b0.nic.io.', 'ns-a3.io.'}"
"('ns-a1.io.', 'io')","{'a0.nic.io.', 'a2.nic.io.', 'c0.nic.io.', 'b0.nic.io.', 'ns-a1.io.', 'ns-a3.io.'}"
"('b0.nic.io.', 'io')","{'a0.nic.io.', 'c0.nic.io.', 'a2.nic.io.', 'b0.nic.io.', 'ns-a1.io.', 'ns-a3.io.'}"
"('g.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('a.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('b.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('d.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('j.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('l.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('k.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('i.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('e.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('m.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('h.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('f.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('c.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.'}"
"('ns1.p20.dynect.net.', 'soundcloud.com')","{'ns4.p20.dynect.net.', 'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns3.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns2.p20.dynect.net.', 'ns-451.awsdns-56.com.'}"
"('ns-646.awsdns-16.net.', 'soundcloud.com')","{'ns4.p20.dynect.net.', 'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns3.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns2.p20.dynect.net.', 'ns-451.awsdns-56.com.'}"
"('ns-451.awsdns-56.com.', 'soundcloud.com')","{'ns4.p20.dynect.net.', 'ns1.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns3.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns2.p20.dynect.net.', 'ns-451.awsdns-56.com.'}"
"('f.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('e.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('k.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('c.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'g.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'ns.cernet.net.', 'a.dns.cn.'}"
"('j.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('i.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'g.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'ns.cernet.net.', 'a.dns.cn.'}"
"('b.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'ns.cernet.net.', 'g.dns.cn.'}"
"('g.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'ns.cernet.net.', 'g.dns.cn.'}"
"('l.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('m.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('a.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'ns.cernet.net.', 'g.dns.cn.'}"
"('h.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('d.root-servers.net', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('e.dns.cn.', 'cn')","{'e.dns.cn.', 'ns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('c.dns.cn.', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('g.dns.cn.', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'g.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'ns.cernet.net.', 'a.dns.cn.'}"
"('b.dns.cn.', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('f.dns.cn.', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'ns.cernet.net.', 'g.dns.cn.'}"
"('d.dns.cn.', 'cn')","{'e.dns.cn.', 'ns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('ns.cernet.net.', 'cn')","{'e.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'a.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'ns.cernet.net.', 'g.dns.cn.'}"
"('a.dns.cn.', 'cn')","{'e.dns.cn.', 'ns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('e.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('c.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('g.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('b.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('f.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('d.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('ns.cernet.net.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('a.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'f.dns.cn.', 'd.dns.cn.', 'a.dns.cn.', 'g.dns.cn.'}"
"('f.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('e.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('k.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('c.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('j.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('i.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('b.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('g.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('l.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('m.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('a.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('h.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('d.root-servers.net', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('d.ext.nic.fr.', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('f.ext.nic.fr.', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('d.nic.fr.', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('e.ext.nic.fr.', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('g.ext.nic.fr.', 'fr')","{'d.ext.nic.fr.', 'f.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'g.ext.nic.fr.'}"
"('f.root-servers.net', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('e.root-servers.net', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('k.root-servers.net', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('c.root-servers.net', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('j.root-servers.net', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('i.root-servers.net', 'int')","{'ns.uu.net.', 'y.iana-servers.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'ns0.ja.net.'}"
"('b.root-servers.net', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('g.root-servers.net', 'int')","{'ns.uu.net.', 'y.iana-servers.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'ns0.ja.net.'}"
"('l.root-servers.net', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('m.root-servers.net', 'int')","{'ns.uu.net.', 'y.iana-servers.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'ns0.ja.net.'}"
"('a.root-servers.net', 'int')","{'ns.uu.net.', 'y.iana-servers.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'ns0.ja.net.'}"
"('h.root-servers.net', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('d.root-servers.net', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('ns.uu.net.', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('y.iana-servers.net.', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('sec2.authdns.ripe.net.', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('z.iana-servers.net.', 'int')","{'ns.uu.net.', 'y.iana-servers.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'ns0.ja.net.'}"
"('x.iana-servers.net.', 'int')","{'ns.uu.net.', 'ns0.ja.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'y.iana-servers.net.'}"
"('ns0.ja.net.', 'int')","{'ns.uu.net.', 'y.iana-servers.net.', 'sec2.authdns.ripe.net.', 'z.iana-servers.net.', 'x.iana-servers.net.', 'ns0.ja.net.'}"
"('a2.org.afilias-nst.info.', 'archive.org')","{'ns2.archive.org.', 'ord.sns-pb.isc.org.', 'sfba.sns-pb.isc.org.', 'ns1.archive.org.', 'ams.sns-pb.isc.org.', 'ns3.archive.org.'}"
"('d0.org.afilias-nst.org.', 'archive.org')","{'sfba.sns-pb.isc.org.', 'ord.sns-pb.isc.org.', 'ns2.archive.org.', 'ns1.archive.org.', 'ams.sns-pb.isc.org.', 'ns3.archive.org.'}"
"('b2.org.afilias-nst.org.', 'archive.org')","{'ns2.archive.org.', 'ord.sns-pb.isc.org.', 'sfba.sns-pb.isc.org.', 'ns1.archive.org.', 'ams.sns-pb.isc.org.', 'ns3.archive.org.'}"
"('c0.org.afilias-nst.info.', 'archive.org')","{'ns2.archive.org.', 'ord.sns-pb.isc.org.', 'sfba.sns-pb.isc.org.', 'ns1.archive.org.', 'ams.sns-pb.isc.org.', 'ns3.archive.org.'}"
"('b0.org.afilias-nst.org.', 'archive.org')","{'ns2.archive.org.', 'ord.sns-pb.isc.org.', 'sfba.sns-pb.isc.org.', 'ns1.archive.org.', 'ams.sns-pb.isc.org.', 'ns3.archive.org.'}"
"('a0.org.afilias-nst.info.', 'archive.org')","{'sfba.sns-pb.isc.org.', 'ord.sns-pb.isc.org.', 'ns2.archive.org.', 'ns1.archive.org.', 'ams.sns-pb.isc.org.', 'ns3.archive.org.'}"
"('ns2.archive.org.', 'archive.org')","{'ns2.archive.org.', 'sfba.sns-pb.isc.org.', 'ord.sns-pb.isc.org.', 'ns1.archive.org.', 'ams.sns-pb.isc.org.'}"
"('ord.sns-pb.isc.org.', 'archive.org')","{'ns2.archive.org.', 'sfba.sns-pb.isc.org.', 'ord.sns-pb.isc.org.', 'ns1.archive.org.', 'ams.sns-pb.isc.org.'}"
"('sfba.sns-pb.isc.org.', 'archive.org')","{'ns2.archive.org.', 'ord.sns-pb.isc.org.', 'sfba.sns-pb.isc.org.', 'ns1.archive.org.', 'ams.sns-pb.isc.org.'}"
"('ns1.archive.org.', 'archive.org')","{'ns2.archive.org.', 'sfba.sns-pb.isc.org.', 'ord.sns-pb.isc.org.', 'ns1.archive.org.', 'ams.sns-pb.isc.org.'}"
"('ams.sns-pb.isc.org.', 'archive.org')","{'ns2.archive.org.', 'sfba.sns-pb.isc.org.', 'ord.sns-pb.isc.org.', 'ns1.archive.org.', 'ams.sns-pb.isc.org.'}"
"('f.root-servers.net', 'ca')","{'any.ca-servers.ca.', 'x.ca-servers.ca.', 'j.ca-servers.ca.', 'c.ca-servers.ca.'}"
"('e.root-servers.net', 'ca')","{'any.ca-servers.ca.', 'x.ca-servers.ca.', 'j.ca-servers.ca.', 'c.ca-servers.ca.'}"
"('k.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'x.ca-servers.ca.', 'any.ca-servers.ca.', 'c.ca-servers.ca.'}"
"('c.root-servers.net', 'ca')","{'j.ca-servers.ca.', 'c.ca-servers.ca.', 'any.ca-servers.ca.', 'x.ca-servers.ca.'}"
"('j.root-servers.net', 'ca')","{'any.ca-servers.ca.', 'x.ca-servers.ca.', 'j.ca-servers.ca.', 'c.ca-servers.ca.'}"
