"(Server Name, Domain)",Servers known in domain 
"('m.root-servers.net', 'ng')","{'ns2.nic.net.ng.', 'ns5.nic.net.ng.', 'nsa.nic.net.ng.', 'ns1.nic.net.ng.'}"
"('ns2.nic.net.ng.', 'ng')","{'ns2.nic.net.ng.', 'ns5.nic.net.ng.', 'nsa.nic.net.ng.', 'ns1.nic.net.ng.'}"
"('ns5.nic.net.ng.', 'ng')","{'ns2.nic.net.ng.', 'ns5.nic.net.ng.', 'nsa.nic.net.ng.', 'ns1.nic.net.ng.'}"
"('nsa.nic.net.ng.', 'ng')","{'ns2.nic.net.ng.', 'ns5.nic.net.ng.', 'nsa.nic.net.ng.', 'ns1.nic.net.ng.'}"
"('ns1.nic.net.ng.', 'ng')","{'ns2.nic.net.ng.', 'ns5.nic.net.ng.', 'nsa.nic.net.ng.', 'ns1.nic.net.ng.'}"
"('ns2.nic.net.ng.', 'com.ng')","{'ns2.nic.net.ng.', 'ns5.nic.net.ng.', 'nsa.nic.net.ng.', 'ns1.nic.net.ng.'}"
"('ns5.nic.net.ng.', 'com.ng')","{'ns2.nic.net.ng.', 'ns5.nic.net.ng.', 'nsa.nic.net.ng.', 'ns1.nic.net.ng.'}"
"('nsa.nic.net.ng.', 'com.ng')","{'ns2.nic.net.ng.', 'ns5.nic.net.ng.', 'nsa.nic.net.ng.', 'ns1.nic.net.ng.'}"
"('ns1.nic.net.ng.', 'com.ng')","{'ns2.nic.net.ng.', 'ns5.nic.net.ng.', 'nsa.nic.net.ng.', 'ns1.nic.net.ng.'}"
"('f.root-servers.net', 'online')","{'d.nic.online.', 'a.nic.online.', 'b.nic.online.', 'c.nic.online.'}"
"('d.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('k.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('i.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('a.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('h.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('f.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('l.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('b.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('j.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('g.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('e.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('c.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('m.root-servers.net', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('ns3.ricta.org.rw.', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('ns-rw.afrinic.net.', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('ns1.ricta.org.rw.', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('pch.ricta.org.rw.', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('fork.sth.dnsnode.net.', 'rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('ns3.ricta.org.rw.', 'co.rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('fork.sth.dnsnode.net.', 'co.rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('ns-rw.afrinic.net.', 'co.rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('ns1.ricta.org.rw.', 'co.rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('pch.ricta.org.rw.', 'co.rw')","{'ns3.ricta.org.rw.', 'ns-rw.afrinic.net.', 'ns1.ricta.org.rw.', 'pch.ricta.org.rw.', 'fork.sth.dnsnode.net.'}"
"('auth03.ns.uu.net.', 'ac.uk')","{'ns0.ja.net.', 'ns1.surfnet.nl.', 'dns-3.dfn.de.', 'ns4.ja.net.', 'ns3.ja.net.', 'auth03.ns.uu.net.', 'ns2.ja.net.'}"
"('d.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('k.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('i.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('a.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('h.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('f.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('l.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('b.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('j.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('g.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('e.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('c.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('m.root-servers.net', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('e.gtld.travel.', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('b.gtld.travel.', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('f.gtld.travel.', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('a.gtld.travel.', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('c.gtld.travel.', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('d.gtld.travel.', 'travel')","{'e.gtld.travel.', 'b.gtld.travel.', 'f.gtld.travel.', 'a.gtld.travel.', 'c.gtld.travel.', 'd.gtld.travel.'}"
"('a.dns.tw.', 'org.tw')","{'f.twnic.net.tw.', 'h.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('b.dns.tw.', 'org.tw')","{'h.twnic.net.tw.', 'f.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('f.dns.tw.', 'org.tw')","{'f.twnic.net.tw.', 'h.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('c.dns.tw.', 'org.tw')","{'f.twnic.net.tw.', 'h.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('e.dns.tw.', 'org.tw')","{'f.twnic.net.tw.', 'h.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('d.dns.tw.', 'org.tw')","{'h.twnic.net.tw.', 'f.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('anytld.apnic.net.', 'org.tw')","{'h.twnic.net.tw.', 'f.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('g.dns.tw.', 'org.tw')","{'h.twnic.net.tw.', 'f.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('h.dns.tw.', 'org.tw')","{'h.twnic.net.tw.', 'f.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('i.dns.tw.', 'org.tw')","{'h.twnic.net.tw.', 'f.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('ns.twnic.net.', 'org.tw')","{'h.twnic.net.tw.', 'f.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('f.twnic.net.tw.', 'org.tw')","{'f.twnic.net.tw.', 'h.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('h.twnic.net.tw.', 'org.tw')","{'h.twnic.net.tw.', 'f.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('d.twnic.net.tw.', 'org.tw')","{'f.twnic.net.tw.', 'h.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('g.twnic.net.tw.', 'org.tw')","{'h.twnic.net.tw.', 'f.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('b.twnic.net.tw.', 'org.tw')","{'h.twnic.net.tw.', 'f.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('e.twnic.net.tw.', 'org.tw')","{'h.twnic.net.tw.', 'f.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('c.twnic.net.tw.', 'org.tw')","{'f.twnic.net.tw.', 'h.twnic.net.tw.', 'd.twnic.net.tw.', 'g.twnic.net.tw.', 'anytld.apnic.net.', 'b.twnic.net.tw.', 'e.twnic.net.tw.', 'c.twnic.net.tw.', 'i.dns.tw.', 'a.twnic.net.tw.', 'h.dns.tw.'}"
"('a.dns.ripn.net.', 'mil.ru')","{'ns2.mil.ru.', 'ns2.MIL.RU.', 'ns4.MIL.RU.', 'ns4.mil.ru.', 'ns1.mil.ru.', 'ns1.MIL.RU.'}"
"('d.dns.ripn.net.', 'mil.ru')","{'ns2.mil.ru.', 'ns1.mil.ru.', 'ns4.mil.ru.'}"
"('f.dns.ripn.net.', 'mil.ru')","{'ns2.mil.RU.', 'ns2.MIL.RU.', 'ns4.MIL.RU.', 'ns1.mil.RU.', 'ns4.mil.ru.', 'ns1.MIL.RU.'}"
"('b.dns.ripn.net.', 'mil.ru')","{'ns2.mil.ru.', 'ns1.mil.ru.', 'ns4.mil.ru.'}"
"('e.dns.ripn.net.', 'mil.ru')","{'ns2.mil.ru.', 'ns2.MIL.RU.', 'ns4.MIL.RU.', 'ns4.mil.ru.', 'ns1.mil.ru.', 'ns1.MIL.RU.'}"
"('ns2.mil.ru.', 'mil.ru')","{'ns2.mil.ru.', 'ns1.mil.ru.', 'ns4.mil.ru.'}"
"('ns2.MIL.RU.', 'mil.ru')","{'ns2.mil.ru.', 'ns1.mil.ru.', 'ns4.mil.ru.'}"
"('ns4.MIL.RU.', 'mil.ru')","{'ns2.mil.ru.', 'ns1.mil.ru.', 'ns4.mil.ru.'}"
"('ns4.mil.ru.', 'mil.ru')","{'ns2.mil.ru.', 'ns1.mil.ru.', 'ns4.mil.ru.'}"
"('ns1.mil.ru.', 'mil.ru')","{'ns2.mil.ru.', 'ns1.mil.ru.', 'ns4.mil.ru.'}"
"('ns1.MIL.RU.', 'mil.ru')","{'ns2.mil.ru.', 'ns1.mil.ru.', 'ns4.mil.ru.'}"
"('g.dns-servers.vn.', 'gov.vn')","{'g.dns-servers.vn.', 'd.dns-servers.vn.', 'a.dns-servers.vn.', 'e.dns-servers.vn.', 'c.dns-servers.vn.', 'b.dns-servers.vn.', 'f.dns-servers.vn.'}"
"('b.dns-servers.vn.', 'gov.vn')","{'g.dns-servers.vn.', 'd.dns-servers.vn.', 'a.dns-servers.vn.', 'e.dns-servers.vn.', 'b.dns-servers.vn.', 'c.dns-servers.vn.', 'f.dns-servers.vn.'}"
"('d.dns-servers.vn.', 'gov.vn')","{'g.dns-servers.vn.', 'a.dns-servers.vn.', 'e.dns-servers.vn.', 'c.dns-servers.vn.', 'd.dns-servers.vn.', 'b.dns-servers.vn.', 'f.dns-servers.vn.'}"
"('c.dns-servers.vn.', 'gov.vn')","{'g.dns-servers.vn.', 'a.dns-servers.vn.', 'e.dns-servers.vn.', 'c.dns-servers.vn.', 'd.dns-servers.vn.', 'b.dns-servers.vn.', 'f.dns-servers.vn.'}"
"('f.dns-servers.vn.', 'gov.vn')","{'g.dns-servers.vn.', 'a.dns-servers.vn.', 'e.dns-servers.vn.', 'c.dns-servers.vn.', 'd.dns-servers.vn.', 'b.dns-servers.vn.', 'f.dns-servers.vn.'}"
"('a.dns-servers.vn.', 'gov.vn')","{'g.dns-servers.vn.', 'a.dns-servers.vn.', 'e.dns-servers.vn.', 'b.dns-servers.vn.', 'd.dns-servers.vn.', 'c.dns-servers.vn.', 'f.dns-servers.vn.'}"
"('e.dns-servers.vn.', 'gov.vn')","{'g.dns-servers.vn.', 'a.dns-servers.vn.', 'e.dns-servers.vn.', 'b.dns-servers.vn.', 'd.dns-servers.vn.', 'c.dns-servers.vn.', 'f.dns-servers.vn.'}"
"('ns92.nic.tr.', 'com.tr')","{'lns35.nic.tr.', 'lns91.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns22.nic.tr.', 'lns31.nic.tr.', 'lns61.nic.tr.', 'lns34.nic.tr.', 'lns5.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('ns31.nic.tr.', 'com.tr')","{'lns91.nic.tr.', 'lns35.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns22.nic.tr.', 'lns61.nic.tr.', 'lns31.nic.tr.', 'lns5.nic.tr.', 'lns34.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('ns91.nic.tr.', 'com.tr')","{'lns35.nic.tr.', 'lns91.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns61.nic.tr.', 'lns22.nic.tr.', 'lns31.nic.tr.', 'lns5.nic.tr.', 'lns34.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('ns42.nic.tr.', 'com.tr')","{'lns35.nic.tr.', 'lns91.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns22.nic.tr.', 'lns31.nic.tr.', 'lns61.nic.tr.', 'lns34.nic.tr.', 'lns5.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('ns21.nic.tr.', 'com.tr')","{'lns91.nic.tr.', 'lns35.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns22.nic.tr.', 'lns61.nic.tr.', 'lns31.nic.tr.', 'lns5.nic.tr.', 'lns34.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('ns41.nic.tr.', 'com.tr')","{'lns91.nic.tr.', 'lns35.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns22.nic.tr.', 'lns31.nic.tr.', 'lns61.nic.tr.', 'lns34.nic.tr.', 'lns5.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('ns22.nic.tr.', 'com.tr')","{'lns35.nic.tr.', 'lns91.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns22.nic.tr.', 'lns61.nic.tr.', 'lns31.nic.tr.', 'lns34.nic.tr.', 'lns5.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('lns35.nic.tr.', 'com.tr')","{'lns91.nic.tr.', 'lns35.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns61.nic.tr.', 'lns31.nic.tr.', 'lns22.nic.tr.', 'lns5.nic.tr.', 'lns34.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('lns91.nic.tr.', 'com.tr')","{'lns91.nic.tr.', 'lns35.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns61.nic.tr.', 'lns22.nic.tr.', 'lns31.nic.tr.', 'lns5.nic.tr.', 'lns34.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('lns21.nic.tr.', 'com.tr')","{'lns35.nic.tr.', 'lns91.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns22.nic.tr.', 'lns61.nic.tr.', 'lns31.nic.tr.', 'lns5.nic.tr.', 'lns34.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('lns41.nic.tr.', 'com.tr')","{'lns35.nic.tr.', 'lns91.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns22.nic.tr.', 'lns61.nic.tr.', 'lns31.nic.tr.', 'lns5.nic.tr.', 'lns34.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('lns22.nic.tr.', 'com.tr')","{'lns91.nic.tr.', 'lns35.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns61.nic.tr.', 'lns31.nic.tr.', 'lns22.nic.tr.', 'lns5.nic.tr.', 'lns34.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('lns31.nic.tr.', 'com.tr')","{'lns35.nic.tr.', 'lns91.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns22.nic.tr.', 'lns61.nic.tr.', 'lns31.nic.tr.', 'lns34.nic.tr.', 'lns5.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('lns61.nic.tr.', 'com.tr')","{'lns35.nic.tr.', 'lns91.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns61.nic.tr.', 'lns22.nic.tr.', 'lns31.nic.tr.', 'lns34.nic.tr.', 'lns5.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('lns34.nic.tr.', 'com.tr')","{'lns91.nic.tr.', 'lns35.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns61.nic.tr.', 'lns31.nic.tr.', 'lns22.nic.tr.', 'lns5.nic.tr.', 'lns34.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('lns5.nic.tr.', 'com.tr')","{'lns91.nic.tr.', 'lns35.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns22.nic.tr.', 'lns61.nic.tr.', 'lns31.nic.tr.', 'lns5.nic.tr.', 'lns34.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('lns42.nic.tr.', 'com.tr')","{'lns35.nic.tr.', 'lns91.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns22.nic.tr.', 'lns61.nic.tr.', 'lns31.nic.tr.', 'lns34.nic.tr.', 'lns5.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('lns92.nic.tr.', 'com.tr')","{'lns91.nic.tr.', 'lns35.nic.tr.', 'lns21.nic.tr.', 'lns41.nic.tr.', 'lns61.nic.tr.', 'lns31.nic.tr.', 'lns22.nic.tr.', 'lns5.nic.tr.', 'lns34.nic.tr.', 'lns42.nic.tr.', 'lns92.nic.tr.'}"
"('sfba.sns-pb.isc.org.', 'co.th')","{'ns.thnic.net.', 'c.thains.co.th.', 'p.thains.co.th.', 'a.thains.co.th.', 'ams.sns-pb.isc.org.', 'b.thains.co.th.', 'ord.sns-pb.isc.org.'}"
"('p.thains.co.th.', 'co.th')","{'ns.thnic.net.', 'c.thains.co.th.', 'p.thains.co.th.', 'a.thains.co.th.', 'ams.sns-pb.isc.org.', 'b.thains.co.th.', 'ord.sns-pb.isc.org.'}"
"('a.thains.co.th.', 'co.th')","{'ns.thnic.net.', 'c.thains.co.th.', 'p.thains.co.th.', 'a.thains.co.th.', 'ams.sns-pb.isc.org.', 'b.thains.co.th.', 'ord.sns-pb.isc.org.'}"
"('ns.thnic.net.', 'co.th')","{'c.thains.co.th.', 'ns.thnic.net.', 'p.thains.co.th.', 'a.thains.co.th.', 'ams.sns-pb.isc.org.', 'b.thains.co.th.', 'ord.sns-pb.isc.org.'}"
"('ams.sns-pb.isc.org.', 'co.th')","{'c.thains.co.th.', 'ns.thnic.net.', 'p.thains.co.th.', 'a.thains.co.th.', 'ams.sns-pb.isc.org.', 'b.thains.co.th.', 'ord.sns-pb.isc.org.'}"
"('c.thains.co.th.', 'co.th')","{'c.thains.co.th.', 'ns.thnic.net.', 'p.thains.co.th.', 'a.thains.co.th.', 'ams.sns-pb.isc.org.', 'b.thains.co.th.', 'ord.sns-pb.isc.org.'}"
"('b.thains.co.th.', 'co.th')","{'c.thains.co.th.', 'ns.thnic.net.', 'p.thains.co.th.', 'a.thains.co.th.', 'ams.sns-pb.isc.org.', 'b.thains.co.th.', 'ord.sns-pb.isc.org.'}"
"('ord.sns-pb.isc.org.', 'co.th')","{'c.thains.co.th.', 'ns.thnic.net.', 'p.thains.co.th.', 'a.thains.co.th.', 'ams.sns-pb.isc.org.', 'b.thains.co.th.', 'ord.sns-pb.isc.org.'}"
"('d.root-servers.net', 'bg')","{'sns-pb.isc.org.', 'ns4.register.bg.', 'ns5.register.bg.', 'ns2.register.bg.', 'ns3.register.bg.', 'ns.register.bg.'}"
"('k.root-servers.net', 'bg')","{'sns-pb.isc.org.', 'ns4.register.bg.', 'ns5.register.bg.', 'ns2.register.bg.', 'ns3.register.bg.', 'ns.register.bg.'}"
