"(Server Name, Domain)",Servers known in domain 
"('lhcns2.nlm.nih.gov.', 'ncbi.nlm.nih.gov')","{'ns2.nih.gov.', 'ns3.nih.gov.', 'ns.nih.gov.', 'dns1-ncbi.ncbi.nlm.nih.gov.', 'dns2-ncbi.ncbi.nlm.nih.gov.'}"
"('lhcns1.nlm.nih.gov.', 'ncbi.nlm.nih.gov')","{'ns2.nih.gov.', 'ns3.nih.gov.', 'ns.nih.gov.', 'dns1-ncbi.ncbi.nlm.nih.gov.', 'dns2-ncbi.ncbi.nlm.nih.gov.'}"
"('ns.nih.gov.', 'ncbi.nlm.nih.gov')","{'ns2.nih.gov.', 'ns3.nih.gov.', 'ns.nih.gov.', 'dns1-ncbi.ncbi.nlm.nih.gov.', 'dns2-ncbi.ncbi.nlm.nih.gov.'}"
"('ns3.nih.gov.', 'ncbi.nlm.nih.gov')","{'ns2.nih.gov.', 'ns3.nih.gov.', 'ns.nih.gov.', 'dns1-ncbi.ncbi.nlm.nih.gov.', 'dns2-ncbi.ncbi.nlm.nih.gov.'}"
"('dns1-ncbi.ncbi.nlm.nih.gov.', 'ncbi.nlm.nih.gov')","{'ns2.nih.gov.', 'ns3.nih.gov.', 'ns.nih.gov.', 'dns1-ncbi.ncbi.nlm.nih.gov.', 'dns2-ncbi.ncbi.nlm.nih.gov.'}"
"('dns2-ncbi.ncbi.nlm.nih.gov.', 'ncbi.nlm.nih.gov')","{'ns2.nih.gov.', 'ns3.nih.gov.', 'ns.nih.gov.', 'dns1-ncbi.ncbi.nlm.nih.gov.', 'dns2-ncbi.ncbi.nlm.nih.gov.'}"
"('a.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('c.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('i.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('k.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('d.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('e.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('l.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('h.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('f.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('m.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('b.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('j.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('g.gtld-servers.net.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('b.ns.facebook.com.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('a.ns.facebook.com.', 'facebook.com')","{'b.ns.facebook.com.', 'a.ns.facebook.com.'}"
"('nl.dns.eu.', 'europa.eu')","{'ns3lux.europa.eu.', 'ns2eu.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.', 'ns3bru.europa.eu.', 'ns2lux.europa.eu.', 'ns2bru.europa.eu.', 'ns1.be.colt.net.', 'ns1.bt.net.'}"
"('uk.dns.eu.', 'europa.eu')","{'ns3lux.europa.eu.', 'ns2eu.bt.net.', 'ns1.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.', 'ns2lux.europa.eu.', 'ns2bru.europa.eu.', 'ns1.be.colt.net.', 'ns3bru.europa.eu.'}"
"('y.dns.eu.', 'europa.eu')","{'ns3lux.europa.eu.', 'ns2eu.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.', 'ns3bru.europa.eu.', 'ns2lux.europa.eu.', 'ns2bru.europa.eu.', 'ns1.be.colt.net.', 'ns1.bt.net.'}"
"('cz.dns.eu.', 'europa.eu')","{'ns3lux.europa.eu.', 'ns2eu.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.', 'ns3bru.europa.eu.', 'ns2lux.europa.eu.', 'ns2bru.europa.eu.', 'ns1.be.colt.net.', 'ns1.bt.net.'}"
"('x.dns.eu.', 'europa.eu')","{'ns3lux.europa.eu.', 'ns2eu.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.', 'ns3bru.europa.eu.', 'ns2lux.europa.eu.', 'ns2bru.europa.eu.', 'ns1.be.colt.net.', 'ns1.bt.net.'}"
"('z.dns.eu.', 'europa.eu')","{'ns3lux.europa.eu.', 'ns2eu.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.', 'ns3bru.europa.eu.', 'ns2lux.europa.eu.', 'ns2bru.europa.eu.', 'ns1.be.colt.net.', 'ns1.bt.net.'}"
"('si.dns.eu.', 'europa.eu')","{'ns3lux.europa.eu.', 'ns2eu.bt.net.', 'ns1.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.', 'ns2lux.europa.eu.', 'ns2bru.europa.eu.', 'ns1.be.colt.net.', 'ns3bru.europa.eu.'}"
"('ns1lux.europa.eu.', 'europa.eu')","{'ns3lux.europa.eu.', 'ns2eu.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.', 'ns3bru.europa.eu.', 'ns2lux.europa.eu.', 'ns2bru.europa.eu.', 'ns1.be.colt.net.', 'ns1.bt.net.'}"
"('ns1bru.europa.eu.', 'europa.eu')","{'ns3lux.europa.eu.', 'ns2eu.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.', 'ns3bru.europa.eu.', 'ns2lux.europa.eu.', 'ns2bru.europa.eu.', 'ns1.be.colt.net.', 'ns1.bt.net.'}"
"('ns2lux.europa.eu.', 'europa.eu')","{'ns3lux.europa.eu.', 'ns2eu.bt.net.', 'ns1.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.', 'ns2lux.europa.eu.', 'ns2bru.europa.eu.', 'ns1.be.colt.net.', 'ns3bru.europa.eu.'}"
"('ns2bru.europa.eu.', 'europa.eu')","{'ns3lux.europa.eu.', 'ns2eu.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.', 'ns3bru.europa.eu.', 'ns2lux.europa.eu.', 'ns2bru.europa.eu.', 'ns1.be.colt.net.', 'ns1.bt.net.'}"
"('c.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('h.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('d.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('i.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('a.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('j.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('b.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('e.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('f.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('m.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('k.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('g.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('l.root-servers.net', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('n.de.net.', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('f.nic.de.', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('s.de.net.', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('l.de.net.', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('z.nic.de.', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('a.nic.de.', 'de')","{'n.de.net.', 'f.nic.de.', 's.de.net.', 'l.de.net.', 'z.nic.de.', 'a.nic.de.'}"
"('c.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('h.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('d.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('i.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('a.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'a.edu-servers.net.', 'f.edu-servers.net.', 'g.edu-servers.net.'}"
"('j.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('b.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('e.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('f.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('m.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('k.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('g.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('l.root-servers.net', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('l.edu-servers.net.', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'a.edu-servers.net.', 'f.edu-servers.net.', 'g.edu-servers.net.'}"
"('d.edu-servers.net.', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'a.edu-servers.net.', 'f.edu-servers.net.', 'g.edu-servers.net.'}"
"('c.edu-servers.net.', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('a.edu-servers.net.', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('f.edu-servers.net.', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'f.edu-servers.net.', 'a.edu-servers.net.', 'g.edu-servers.net.'}"
"('g.edu-servers.net.', 'edu')","{'l.edu-servers.net.', 'd.edu-servers.net.', 'c.edu-servers.net.', 'a.edu-servers.net.', 'f.edu-servers.net.', 'g.edu-servers.net.'}"
"('c.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('h.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('d.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('i.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('a.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('j.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('b.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('e.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('f.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('m.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('k.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('g.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('l.root-servers.net', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('ns-a1.io.', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('a2.nic.io.', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('a0.nic.io.', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('ns-a3.io.', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('b0.nic.io.', 'io')","{'ns-a1.io.', 'a2.nic.io.', 'c0.nic.io.', 'a0.nic.io.', 'ns-a3.io.', 'b0.nic.io.'}"
"('a.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('c.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('i.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('k.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('e.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('l.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('g.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('f.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('m.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('b.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('j.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('h.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('d.gtld-servers.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns-451.awsdns-56.com.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.'}"
"('ns1.p20.dynect.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns2.p20.dynect.net.', 'ns-451.awsdns-56.com.', 'ns3.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns4.p20.dynect.net.'}"
"('ns-451.awsdns-56.com.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns2.p20.dynect.net.', 'ns-451.awsdns-56.com.', 'ns3.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns4.p20.dynect.net.'}"
"('ns-646.awsdns-16.net.', 'soundcloud.com')","{'ns1.p20.dynect.net.', 'ns-1303.awsdns-34.org.', 'ns2.p20.dynect.net.', 'ns-451.awsdns-56.com.', 'ns3.p20.dynect.net.', 'ns-646.awsdns-16.net.', 'ns-1659.awsdns-15.co.uk.', 'ns4.p20.dynect.net.'}"
"('c.root-servers.net', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('h.root-servers.net', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('d.root-servers.net', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('i.root-servers.net', 'cn')","{'e.dns.cn.', 'ns.cernet.net.', 'c.dns.cn.', 'd.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('a.root-servers.net', 'cn')","{'e.dns.cn.', 'ns.cernet.net.', 'c.dns.cn.', 'd.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('j.root-servers.net', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('b.root-servers.net', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('e.root-servers.net', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('f.root-servers.net', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('m.root-servers.net', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'ns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('k.root-servers.net', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('g.root-servers.net', 'cn')","{'e.dns.cn.', 'ns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('l.root-servers.net', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('e.dns.cn.', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('d.dns.cn.', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'ns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('c.dns.cn.', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('ns.cernet.net.', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('b.dns.cn.', 'cn')","{'e.dns.cn.', 'ns.cernet.net.', 'c.dns.cn.', 'd.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('g.dns.cn.', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'c.dns.cn.', 'ns.cernet.net.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('a.dns.cn.', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'ns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('f.dns.cn.', 'cn')","{'e.dns.cn.', 'd.dns.cn.', 'ns.cernet.net.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('e.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('d.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('c.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('ns.cernet.net.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('b.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('a.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('f.dns.cn.', 'com.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('c.root-servers.net', 'fr')","{'g.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'd.ext.nic.fr.', 'f.ext.nic.fr.'}"
"('h.root-servers.net', 'fr')","{'g.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'd.ext.nic.fr.', 'f.ext.nic.fr.'}"
"('d.root-servers.net', 'fr')","{'g.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'd.ext.nic.fr.', 'f.ext.nic.fr.'}"
"('i.root-servers.net', 'fr')","{'g.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'd.ext.nic.fr.', 'f.ext.nic.fr.'}"
"('a.root-servers.net', 'fr')","{'g.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'd.ext.nic.fr.', 'f.ext.nic.fr.'}"
"('j.root-servers.net', 'fr')","{'g.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'd.ext.nic.fr.', 'f.ext.nic.fr.'}"
"('b.root-servers.net', 'fr')","{'g.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'd.ext.nic.fr.', 'f.ext.nic.fr.'}"
"('e.root-servers.net', 'fr')","{'g.ext.nic.fr.', 'd.nic.fr.', 'e.ext.nic.fr.', 'd.ext.nic.fr.', 'f.ext.nic.fr.'}"
